red,green,blue,yellow,qplumes
-0.22384116916671334,-0.43318835037809456,-0.3731111975488777,-0.3450843831279555,83.518074
-0.1750143503770202,-0.3266897490966027,-0.19330899475120164,-0.3450843831279555,400.376796
-0.2133782794260648,-0.23033387174668155,-0.18178321252058138,-0.15111746967686557,128.078677
0.2051373101998763,3.4717603632766054,7.618866201163212,0.5542167610543705,410.149382
-0.15408857089572314,-0.3824747307202413,-0.2751420485886055,-0.3450843831279555,163.931525
-0.22384116916671334,-0.02240803114948322,-0.3270080686263967,0.14864957838390971,679.170461
-0.14711331106862413,-0.3621892828571,-0.03079546529945596,-0.3450843831279555,230.855329
0.4806600733702875,-0.38754609268602663,-0.36273799354131947,-0.25691760428655097,161.914753
-0.2133782794260648,-0.4636165221728065,-0.37080604110275367,-0.3450843831279555,211.8746234
-0.03202152392149032,0.5506558709842585,1.2243622196150905,-0.25691760428655097,676.865824
-0.22384116916671334,-0.2861188533703201,-0.2855152525961637,-0.27455096005483187,103.674401
-0.2064030195989658,0.01816286457679938,1.119477601316446,-0.22165089274998917,377.5506605
0.7073560177510057,1.9604944974725789,1.1655807302389272,0.21918300145703332,1638.28497
-0.22384116916671334,-0.27090476747296416,2.9624501799926257,-0.27455096005483187,871.424911
0.26093938881666845,0.2869450487634216,-0.06191507732213067,0.5189500495178087,5128.65293
-0.1680390905499212,0.10437601799514991,3.801527126381781,-0.08058404660374198,198.4838472
-0.22384116916671334,-0.4078315405491679,-0.3950101837870562,-0.3450843831279555,528.8342936
-0.22384116916671334,0.06887648423465263,0.4117945723563621,-0.23928424851827007,421.726948
-0.1750143503770202,-0.36726064482288534,-0.17602032140527127,-0.23928424851827007,705.929815
-0.12618753158732707,-0.13397799439676036,-0.1425955529364725,0.07811615531078611,719.758337
-0.22384116916671334,-0.4636165221728065,-0.3950101837870562,-0.3450843831279555,183.1236477
0.29232805803861406,1.0780775154259323,0.4302358239253545,0.3602498476032805,1015.84576
0.13189708201533662,0.6774399201288915,0.1259551730369796,0.9597839437248311,2067.82008
-0.22384116916671334,-0.4281169884123092,-0.2889729872653498,-0.3450843831279555,212.3855445
-0.1715267204634707,-0.2962615773018908,-0.2693791574732954,-0.08058404660374198,402.455125
-0.10874938201957952,-0.2252625097808962,-0.3189400210649625,-0.09821740237202288,745.016475
-0.19942775977186677,-0.10354982260204842,-0.20252962053569787,-0.16875082544514647,423.3571014
-0.2168659093396143,-0.43318835037809456,-0.37887408866418787,-0.3450843831279555,232.9136242
-0.22384116916671334,-0.4636165221728065,-0.341991585526203,-0.3450843831279555,112.9837182
-0.22384116916671334,-0.33176111106238804,-0.2935833001575979,-0.3450843831279555,196.1265628
0.38300643579090127,-0.0984784606362631,-0.37887408866418787,-0.04531733506718018,1091.242729
0.006342405127554281,-0.2810474914045348,-0.297041034826784,-0.3450843831279555,2623.37001
1.181673685993739,0.4289431838054107,-0.2843626743731017,1.4535179052366964,848.584962
-0.18198961020411922,-0.2861188533703201,-0.37887408866418787,-0.3274510273596746,700.466586
-0.22384116916671334,-0.41290290251495326,-0.3223977557341486,-0.3450843831279555,294.4361416
-0.12967516150087657,0.5506558709842585,0.4625080141710912,0.20154964568875242,850.4714917
-0.18198961020411922,-0.3723320067886706,-0.3731111975488777,-0.3450843831279555,593.056063
-0.22384116916671334,-0.3266897490966027,-0.3500596330876372,-0.2921843158231128,309.0585211
-0.22384116916671334,-0.3621892828571,-0.40077307490236636,-0.3450843831279555,299.5741737
-0.22384116916671334,-0.2607620435413935,-0.35121221131069924,-0.22165089274998917,264.2543458
-0.14711331106862413,-0.11369254653361907,-0.09764500223705348,-0.18638418121342737,427.1810517
-0.22384116916671334,-0.4636165221728065,-0.37887408866418787,-0.3450843831279555,73.0989595
-0.22384116916671334,-0.4636165221728065,-0.40077307490236636,-0.3450843831279555,514.7376707
0.29930331786571307,2.077135822685641,5.100482783772685,1.859085087907157,1231.46279
-0.22384116916671334,-0.39261745465181197,-0.41921432647135876,-0.3450843831279555,331.922222
-0.22384116916671334,-0.3723320067886706,-0.384636979779498,-0.3450843831279555,143.674424
-0.11223701193312903,-0.01226530721791257,0.19165213175151508,-0.3098176715913937,208.209727
-0.22384116916671334,-0.4636165221728065,-0.38233182333337395,-0.3450843831279555,41.5470527
-0.1715267204634707,0.5100849752579759,0.004934459615466849,-0.08058404660374198,193.566273
-0.045972043575688355,1.3671451474756957,2.0738123700118036,0.272083068761876,1454.31878
-0.22384116916671334,-0.3723320067886706,-0.38233182333337395,-0.3450843831279555,217.999965
-0.08433597262473295,-0.2252625097808962,-0.045778982199262304,-0.3274510273596746,547.324856
-0.09131123245183198,-0.31147566319924674,-0.17947805607445733,-0.3450843831279555,392.265811
-0.22384116916671334,-0.3723320067886706,-0.3235503339572106,-0.20401753698170827,221.239435
-0.19245249994476774,-0.16947752815725764,1.4560304424505577,-0.27455096005483187,350.20387
-0.1680390905499212,-0.29119021533610545,-0.2809049397039156,-0.22165089274998917,390.8656331
0.4213703648399459,2.3256325590091222,0.9581166500877624,2.670219453248078,389.1844297
-0.22384116916671334,-0.3419038349939587,-0.3880947144486841,-0.25691760428655097,773.4274759
-0.22384116916671334,-0.3723320067886706,-0.4030782313484904,-0.3450843831279555,286.8323533
-0.11921227176022806,-0.41797426448073854,-0.19791930764344975,-0.3274510273596746,551.042126
-0.22384116916671334,-0.4636165221728065,-0.16449453917465098,-0.3450843831279555,190.0648689
-0.14362568115507462,-0.34697519695974405,-0.2935833001575979,-0.3450843831279555,471.908965
-0.22384116916671334,-0.4636165221728065,-0.40077307490236636,-0.3450843831279555,290.694292
-0.22384116916671334,-0.3723320067886706,-0.3638905717643815,-0.27455096005483187,170.7633554
-0.1750143503770202,0.1601609996187885,-0.2624636881349232,-0.3274510273596746,235.1569135
-0.22384116916671334,-0.3419038349939587,-0.3154822863957764,-0.3274510273596746,101.660418
-0.22384116916671334,-0.14919208029411635,-0.3754163539950018,-0.27455096005483187,187.219294
-0.1715267204634707,-0.30133293926767607,-0.3719586193258157,-0.18638418121342737,243.305715
-0.22384116916671334,-0.35204655892552933,-0.3120245517265903,-0.3450843831279555,320.523905
-0.22384116916671334,-0.23540523371246688,-0.3235503339572106,-0.3450843831279555,159.7714953
-0.22384116916671334,-0.10354982260204842,-0.2774472050347296,-0.3450843831279555,742.246259
-0.22384116916671334,-0.2252625097808962,-0.2924307219345359,-0.3450843831279555,304.863065
2.6639163992522805,2.2343480436249865,0.7713989779517142,3.6753207320400896,4324.56432
-0.22384116916671334,-0.4636165221728065,-0.20713993342794595,-0.3450843831279555,18.7440979
-0.19594012985831727,-0.4636165221728065,-0.3950101837870562,-0.3450843831279555,424.7374623
-0.22384116916671334,-0.4636165221728065,-0.37772151044112584,-0.3450843831279555,217.2918238
-0.09131123245183198,-0.1390493563625457,-0.30856681705740424,0.4131499149081232,272.596032
-0.22384116916671334,-0.4636165221728065,-0.3685008846566296,-0.3450843831279555,201.5655725
-0.2203535392531638,-0.4636165221728065,-0.40884112246380055,-0.3450843831279555,182.6004039
-0.14362568115507462,-0.2607620435413935,-0.2785997832577916,-0.2921843158231128,417.5715493
0.3864940657044508,0.7180108158551741,-0.04347382575313825,0.3426164918349996,687.312362
-0.22384116916671334,-0.14919208029411635,-0.23364923255837255,-0.010050623530618379,318.5989068
-0.22384116916671334,-0.11369254653361907,-0.39616276201011824,-0.08058404660374198,657.6337649
-0.22384116916671334,0.023234226542584703,-0.08266148533724714,0.06048279954250522,395.5806288
-0.03202152392149032,-0.06805028884155115,0.19972017931294928,0.11338286684734791,1508.04763
-0.22384116916671334,0.3224445825239189,2.190222770541068,-0.3450843831279555,677.6274113
-0.19942775977186677,0.08916193209779393,-0.10801820624461171,0.007582732237662521,810.678039
-0.2168659093396143,-0.37740336875445596,-0.33622869441089287,-0.3450843831279555,127.6850158
-0.22384116916671334,-0.37740336875445596,-0.39616276201011824,-0.3450843831279555,269.2304556
-0.11921227176022806,3.086336853876921,6.812061445019793,-0.15111746967686557,326.3143374
-0.11572464184667855,-0.25569068157560815,-0.37772151044112584,-0.23928424851827007,849.367083
-0.22384116916671334,-0.2404765956782522,-0.40538338779461447,-0.3274510273596746,164.915472
-0.22384116916671334,-0.43318835037809456,-0.36965346287969164,-0.3450843831279555,156.8824388
-0.22384116916671334,-0.38754609268602663,-0.4111462789099246,-0.3274510273596746,378.6526065
-0.07387308288408444,-0.13397799439676036,-0.13222234892891427,-0.27455096005483187,335.9409675
-0.22384116916671334,-0.3419038349939587,-0.21059766809713204,-0.08058404660374198,184.748386
-0.22384116916671334,-0.36726064482288534,-0.3719586193258157,-0.3450843831279555,242.5870817
-0.2203535392531638,-0.21511978584932556,-0.33392353796476887,-0.3450843831279555,419.259004
-0.22384116916671334,-0.4636165221728065,-0.38924729267174607,-0.3450843831279555,301.7982108
-0.15757620080927265,0.29708777269499226,-0.2809049397039156,0.007582732237662521,1253.09758
-0.22384116916671334,-0.33176111106238804,-0.37080604110275367,-0.3098176715913937,286.555884
-0.22384116916671334,-0.30133293926767607,-0.3938576055639942,-0.20401753698170827,992.9183695
-0.2133782794260648,-0.35711792089131467,-0.4076885442407385,-0.2921843158231128,895.0346982
-0.22384116916671334,-0.3064043012334614,-0.36619572821050556,-0.3450843831279555,219.42319
-0.22384116916671334,-0.39768881661759725,-0.39731534023318027,-0.3450843831279555,356.369557
-0.22384116916671334,-0.4636165221728065,-0.4169091700252347,-0.3450843831279555,237.521554
0.09353315296629201,0.9157939325208019,0.25504393401992653,0.5189500495178087,1962.85894
-0.22384116916671334,-0.4636165221728065,-0.36965346287969164,-0.3450843831279555,376.1358148
-0.0076081145266437555,0.7687244355130274,0.5985122444924103,1.1184841456393593,453.011492
-0.22384116916671334,-0.39261745465181197,-0.38924729267174607,-0.3450843831279555,355.3981096
-0.22384116916671334,-0.06805028884155115,-0.250937905904303,-0.25691760428655097,270.66581
-0.22384116916671334,-0.33176111106238804,-0.38578955800256004,-0.3274510273596746,406.1534234
1.3665180714118628,1.635927331662318,0.0821572005606226,2.070685357126528,2398.15007
-0.10874938201957952,-0.4281169884123092,-0.31663486461883844,-0.3450843831279555,288.3256937
-0.22384116916671334,-0.0984784606362631,-0.06191507732213067,-0.16875082544514647,302.56649
-0.19245249994476774,-0.2252625097808962,1.162122995569741,-0.13348411390858467,228.0399735
-0.22384116916671334,-0.1390493563625457,-0.021574839514959754,-0.25691760428655097,328.437301
-0.22384116916671334,-0.2962615773018908,-0.3016513477190321,-0.3450843831279555,162.337619
0.24350123924892092,0.023234226542584703,-0.23825954545062067,0.23681635722531422,2807.66342
2.304690518156681,0.29708777269499226,-0.14374813115953453,0.9421505879565503,11239.5397
-0.06689782305698541,-0.027479393115268546,-0.20944508987407,-0.09821740237202288,240.219188
0.01680529486820281,-0.04776484097840984,1.1310033835470663,0.3955165591398423,980.078039
-0.22384116916671334,-0.4636165221728065,-0.3051090823882182,-0.3450843831279555,624.9607373
-0.14711331106862413,-0.2861188533703201,-0.23825954545062067,-0.027683979298899278,696.132918
-0.15408857089572314,-0.43318835037809456,-0.3800266668872499,-0.3450843831279555,298.864182
-0.1680390905499212,-0.4078315405491679,-0.38924729267174607,-0.3098176715913937,382.9144857
-0.05992256322988639,0.2869450487634216,-0.1737151649591472,0.14864957838390971,316.884325
-0.18198961020411922,-0.4484024362754505,-0.40538338779461447,-0.2921843158231128,249.098717
-0.1715267204634707,-0.15426344225990168,1.8075668004844756,-0.22165089274998917,110.0471597
-0.22384116916671334,-0.31147566319924674,-0.4169091700252347,-0.16875082544514647,420.1645506
-0.22384116916671334,-0.2607620435413935,-0.20252962053569787,-0.20401753698170827,208.272748
-0.22384116916671334,-0.4433310743096652,-0.35121221131069924,-0.3450843831279555,246.2577821
-0.2133782794260648,-0.027479393115268546,-0.12645945781360413,-0.010050623530618379,545.384539
0.5294868921599806,-0.25569068157560815,-0.18408836896670544,-0.20401753698170827,214.964378
-0.22384116916671334,-0.21004842388354025,-0.32470291218027264,-0.18638418121342737,165.574835
0.03424344443595036,-0.23540523371246688,-0.41345143535604867,0.5013166937495277,982.728469
-0.22384116916671334,0.0840905701320086,1.9781483774976556,-0.22165089274998917,164.196488
-0.22384116916671334,-0.159334804225687,-0.3454493201953891,-0.3450843831279555,465.61021
8.149958253265659,1.088220239357503,0.983473370995127,1.3829844821635728,11687.9421
2.3081781480702306,6.129154033348116,1.9597071259286631,6.002923693453169,2431.49544
-0.13316279141442608,-0.18469161405461362,1.340772620144355,-0.3274510273596746,105.396595
-0.2064030195989658,-0.4636165221728065,-0.3466018984184511,-0.3450843831279555,164.368534
-0.2133782794260648,-0.3621892828571,-0.4146040135791107,-0.3450843831279555,173.159974
1.1188963475498477,-0.39768881661759725,-0.4076885442407385,-0.3450843831279555,258.541665
-0.22384116916671334,0.013091502611014055,-0.2659214228041093,-0.18638418121342737,186.042137
-0.011095744440193265,0.4542999936343373,0.37030175632612916,0.07811615531078611,1001.38144
-0.22384116916671334,-0.43318835037809456,-0.4099937006868626,-0.3450843831279555,411.3709911
-0.12269990167377756,-0.2404765956782522,-0.30626166061128024,-0.3274510273596746,381.033725
-0.22384116916671334,-0.41290290251495326,-0.4076885442407385,-0.3450843831279555,270.798139
-0.22384116916671334,-0.36726064482288534,-0.41575659180217267,-0.15111746967686557,95.10200706
1.5408995670893384,1.9858513073015054,0.35762339587244685,1.2948177033221682,947.581517
-0.22384116916671334,-0.0071939452521272455,-0.38233182333337395,0.20154964568875242,1039.1628
-0.2133782794260648,-0.3064043012334614,-0.05154187331457243,-0.3450843831279555,237.3036172
-0.22384116916671334,-0.19483433798618427,-0.39270502734093216,-0.13348411390858467,560.948654
-0.08782360253828247,-0.06805028884155115,-0.10340789335236361,-0.09821740237202288,813.08473
-0.22384116916671334,-0.38754609268602663,-0.41575659180217267,-0.3450843831279555,229.2826766
0.26442701873021796,0.9817216380760111,0.4383038714867887,1.0832174341027974,1125.45639
-0.22384116916671334,-0.16947752815725764,-0.34775447664151315,-0.3450843831279555,150.616978
0.07958263331209398,0.5760126808131851,0.36223370876469496,0.2897164245301569,1184.89086
-0.021558634180841793,-0.0071939452521272455,-0.340839007303141,-0.16875082544514647,204.572489
-0.22384116916671334,-0.4636165221728065,-0.3938576055639942,-0.3450843831279555,114.9338436
0.048193964090148395,0.013091502611014055,1.1724961995772993,0.14864957838390971,479.539475
-0.22384116916671334,-0.43318835037809456,-0.39270502734093216,-0.3450843831279555,134.4977839
-0.22384116916671334,-0.05283620294419517,-0.2855152525961637,-0.27455096005483187,141.222878
-0.18896487003121823,-0.1999056999519696,0.026833445853645346,-0.3450843831279555,349.468125
-0.22384116916671334,-0.3723320067886706,-0.34314416374926504,-0.27455096005483187,418.074753
-0.2168659093396143,-0.37740336875445596,-0.39270502734093216,-0.23928424851827007,251.0404753
-0.22384116916671334,-0.3824747307202413,-0.3811792451103119,-0.3450843831279555,416.7515614
-0.2098906495125153,-0.21004842388354025,-0.36619572821050556,-0.22165089274998917,143.794484
-0.22384116916671334,-0.4636165221728065,-0.37772151044112584,-0.3450843831279555,371.98105
-0.22384116916671334,-0.4636165221728065,-0.3581276806490714,-0.3450843831279555,359.294308
-0.22384116916671334,-0.4230456264465239,-0.38924729267174607,-0.3450843831279555,175.0044956
-0.22384116916671334,-0.4636165221728065,-0.2705317356963574,-0.3450843831279555,173.4446012
0.13189708201533662,0.9259366564523724,-0.17486774318220924,0.4660499822129659,1744.57611
-0.22384116916671334,-0.4636165221728065,-0.33392353796476887,-0.3450843831279555,126.159005
-0.22384116916671334,-0.41797426448073854,-0.2301914978891865,-0.3450843831279555,161.783368
-0.22384116916671334,-0.3216183871308174,-0.2670740010271713,-0.3450843831279555,288.700251
-0.045972043575688355,-0.19483433798618427,-0.3004987694959701,-0.22165089274998917,485.402133
-0.22384116916671334,0.043519674405726,2.8241407932251827,-0.3098176715913937,332.8250119
-0.11572464184667855,0.996935723973367,-0.13798524004422438,0.6247501841274941,1055.15789
-0.22384116916671334,0.06380512226886731,0.5258998164395027,-0.3450843831279555,65.0712925
0.02029292478175232,-0.08326437473890712,-0.20252962053569787,-0.25691760428655097,485.915581
-0.22384116916671334,-0.4027601785833826,-0.4203669046944208,-0.3450843831279555,229.7562077
-0.22384116916671334,-0.3824747307202413,-0.40077307490236636,-0.3450843831279555,310.558835
-0.22384116916671334,-0.3824747307202413,-0.42382463936360687,-0.3450843831279555,238.2690875
0.8712746236878325,0.31737322055813355,0.19741502286682522,0.2897164245301569,621.130839
-0.15757620080927265,-0.37740336875445596,-0.2486327494581789,-0.20401753698170827,220.294527
-0.22384116916671334,-0.34697519695974405,-0.1472058658287206,-0.13348411390858467,369.731966
-0.2098906495125153,-0.4636165221728065,-0.40538338779461447,-0.3450843831279555,166.3116388
0.10050841279339104,2.0517790128567146,0.08330977878368463,1.7180182417609098,1515.49407
0.36905591613670324,0.9056512085892312,0.6653617814300078,1.52405132830982,1698.04822
-0.22384116916671334,-0.4078315405491679,-0.36158541531825744,-0.3450843831279555,156.4924293
-0.22384116916671334,-0.4433310743096652,-0.3546699459798853,-0.3450843831279555,500.0758654
-0.18896487003121823,-0.4230456264465239,-0.3754163539950018,-0.3450843831279555,254.751641
-0.16455146063637166,0.6875826440604622,1.2554818316377652,0.2544497129935951,833.909989
-0.22384116916671334,-0.3723320067886706,-0.26476884458104727,-0.3450843831279555,328.103824
-0.03202152392149032,0.03844831243994068,-0.08150890711418511,-0.06295069083546108,1074.75311
-0.22384116916671334,-0.4636165221728065,-0.4076885442407385,-0.3450843831279555,131.013733
-0.22384116916671334,-0.41797426448073854,-0.3950101837870562,0.9597839437248311,139.089351
-0.22384116916671334,-0.3064043012334614,0.0867675134528707,0.06048279954250522,655.051619
-0.14711331106862413,-0.03255075508105387,-0.3685008846566296,0.11338286684734791,1338.07924
-0.15408857089572314,8.355481936327873,5.699823459764938,1.1890175687124829,629.118209
-0.22384116916671334,-0.3165470251650321,-0.1564264916132168,-0.3450843831279555,383.519751
0.1563104914101832,-0.35711792089131467,-0.41229885713298664,-0.3450843831279555,475.839244
-0.16455146063637166,-0.3216183871308174,-0.1691048520668991,-0.09821740237202288,211.8015334
-0.2168659093396143,-0.4636165221728065,-0.340839007303141,-0.3450843831279555,128.64109
-0.22384116916671334,-0.4636165221728065,-0.24056470189674473,-0.3450843831279555,158.2781452
0.14933523158308415,-0.14919208029411635,0.19049955352845305,-0.3274510273596746,1255.80753
-0.22384116916671334,-0.4636165221728065,-0.2613111099118612,-0.3450843831279555,270.579575
-0.22384116916671334,-0.3723320067886706,-0.3385338508570169,-0.22165089274998917,461.006147
-0.2098906495125153,0.4542999936343373,2.046150492658315,0.14864957838390971,462.7141563
-0.22384116916671334,-0.3723320067886706,-0.39616276201011824,-0.3450843831279555,415.5250481
-0.11223701193312903,0.07394784620043796,-0.2440224365659308,-0.13348411390858467,2101.37963
-0.22384116916671334,-0.41290290251495326,-0.38578955800256004,-0.3450843831279555,260.592075
-0.14013805124152512,0.26158823893449495,1.4341314562123793,-0.20401753698170827,1054.616383
-0.22384116916671334,-0.3368324730281734,-0.32470291218027264,-0.3450843831279555,320.1002613
-0.19942775977186677,-0.05283620294419517,-0.3650431499874435,-0.04531733506718018,483.133189
0.09004552305274251,-0.2861188533703201,-0.3120245517265903,0.3778832033715614,1375.46545
-0.09479886236538149,-0.2861188533703201,-0.4030782313484904,-0.3450843831279555,912.8303187
0.8224478048981394,2.629914276956242,0.5766132582542318,3.7811208666497746,1220.14765
-0.22384116916671334,-0.19483433798618427,1.4571830206736198,-0.3274510273596746,120.268249
-0.22384116916671334,0.606440852607897,4.2314388035839166,0.07811615531078611,2172.39584
-0.19942775977186677,-0.41290290251495326,-0.16334196095158898,-0.2921843158231128,119.595308
-0.12618753158732707,-0.3419038349939587,-0.38233182333337395,-0.23928424851827007,834.62134
-0.22384116916671334,-0.37740336875445596,-0.4203669046944208,-0.3450843831279555,424.7934818
-0.22384116916671334,-0.41290290251495326,-0.4076885442407385,-0.3450843831279555,199.7108792
0.21908782985407435,1.5953564359360355,0.22392432199725182,0.8187170975785839,3015.94963
-0.22384116916671334,-0.4636165221728065,-0.4076885442407385,-0.3450843831279555,245.9690442
-0.12618753158732707,0.2869450487634216,0.38874300789512156,0.5894834725909323,388.052092
-0.2203535392531638,-0.4636165221728065,-0.30856681705740424,-0.3450843831279555,548.3475053
-0.08084834271118345,-0.41290290251495326,-0.30856681705740424,-0.23928424851827007,173.452551
-0.22384116916671334,0.6723685581631063,2.443789979614714,-0.027683979298899278,788.806044
-0.15757620080927265,-0.4382597123438799,-0.0676779684374408,-0.3274510273596746,427.265688
-0.22384116916671334,-0.2861188533703201,-0.2659214228041093,-0.15111746967686557,269.6904103
-0.22384116916671334,-0.3621892828571,-0.2924307219345359,-0.3450843831279555,187.870523
1.1921365757343874,-0.05283620294419517,-0.254395640573489,-0.25691760428655097,223.511646
-0.18198961020411922,-0.4585451602070212,-0.40423080957155244,-0.3450843831279555,601.415754
0.3899816956180003,-0.41290290251495326,-0.38924729267174607,-0.3450843831279555,432.4084353
0.6899178681832581,2.3509893688380488,1.5528470131877679,2.1412187801996514,2530.89738
4.80183353625813,4.734529492757152,0.720685536136985,7.924959472195787,3575.79063
0.14584760166953464,-0.05283620294419517,-0.03425319996864204,-0.13348411390858467,834.916697
-0.2133782794260648,-0.41797426448073854,-0.4099937006868626,0.21918300145703332,1089.281584
-0.18547724011766872,-0.03255075508105387,-0.27629462681166755,-0.027683979298899278,542.934072
-0.22384116916671334,-0.39768881661759725,-0.3581276806490714,-0.3450843831279555,311.2806437
-0.22384116916671334,-0.29119021533610545,-0.3581276806490714,-0.22165089274998917,318.2410972
1.0212427099704615,0.7636530735472421,-0.06537281199131674,1.4711512610049773,3814.11079
-0.22384116916671334,-0.30133293926767607,-0.09072953289868133,-0.3450843831279555,407.102627
0.14584760166953464,0.4238718218396254,-0.10686562802154968,0.02521608800594342,744.746832
-0.22384116916671334,-0.4636165221728065,-0.3938576055639942,-0.3450843831279555,128.1310919
-0.025046264094391302,-0.4281169884123092,-0.2797523614808536,-0.3450843831279555,245.8520149
-0.22384116916671334,-0.3368324730281734,-0.2924307219345359,-0.3450843831279555,289.1304251
-0.12269990167377756,-0.08326437473890712,-0.33968642908007896,-0.23928424851827007,612.3415524
-0.22384116916671334,-0.4636165221728065,-0.3673483064335676,-0.3450843831279555,98.06160645
-0.22384116916671334,-0.41797426448073854,-0.4169091700252347,-0.3450843831279555,141.408885
-0.2098906495125153,-0.23540523371246688,-0.3235503339572106,-0.3098176715913937,119.01572
-0.22384116916671334,-0.3368324730281734,-0.3489070548645752,-0.3098176715913937,430.7495623
-0.22384116916671334,0.0029487786794434047,-0.25554821879655104,0.6247501841274941,1097.7532
-0.22384116916671334,-0.4484024362754505,-0.38578955800256004,-0.3450843831279555,251.8280599
-0.22384116916671334,-0.3621892828571,-0.23249665433531053,-0.08058404660374198,373.350129
-0.22384116916671334,-0.37740336875445596,-0.33968642908007896,-0.3450843831279555,136.6040912
-0.05643493331633689,0.08916193209779393,0.04412211919957574,-0.08058404660374198,252.3347201
-0.22384116916671334,-0.3368324730281734,-0.3685008846566296,-0.3450843831279555,176.3763971
-0.15060094098217364,-0.36726064482288534,-0.41229885713298664,-0.25691760428655097,1051.85605
-0.22384116916671334,-0.4636165221728065,-0.36965346287969164,-0.3450843831279555,93.4457626
-0.22384116916671334,-0.3621892828571,-0.4065359660176765,-0.3274510273596746,526.5633194
-0.22384116916671334,-0.39261745465181197,-0.40538338779461447,-0.3450843831279555,254.47239
-0.22384116916671334,-0.3419038349939587,-0.40423080957155244,-0.3274510273596746,338.5744793
1.0630942689330556,-0.38754609268602663,-0.2705317356963574,-0.25691760428655097,225.749648
-0.22384116916671334,0.12973282782407652,2.8068521198792524,-0.08058404660374198,381.966462
-0.025046264094391302,1.1085056872206442,0.18127892774395685,0.23681635722531422,908.8666553
-0.16106383072282215,-0.2201911478151109,-0.4146040135791107,-0.3274510273596746,835.0585595
-0.19942775977186677,-0.03255075508105387,-0.252090484127365,-0.22165089274998917,259.7773322
-0.2064030195989658,-0.3165470251650321,-0.32470291218027264,-0.3274510273596746,595.5986296
-0.22384116916671334,-0.4433310743096652,-0.3811792451103119,-0.3450843831279555,322.2285586
-0.19245249994476774,-0.2404765956782522,-0.3938576055639942,-0.3450843831279555,293.748707
-0.22384116916671334,-0.4230456264465239,-0.3466018984184511,-0.3450843831279555,176.6543855
0.002854775214004772,0.5354417850869025,3.539891869746701,-0.25691760428655097,219.62934
-0.22384116916671334,-0.4636165221728065,-0.3385338508570169,-0.3450843831279555,513.6569264
0.4213703648399459,2.0314935649935735,1.649663583924978,2.282285626345898,3208.30854
-0.22384116916671334,-0.3064043012334614,-0.36273799354131947,-0.22165089274998917,256.683288
-0.12967516150087657,-0.4484024362754505,-0.40077307490236636,-0.3450843831279555,80.3112301
-0.18198961020411922,-0.33176111106238804,-0.39731534023318027,-0.3274510273596746,385.7722524
-0.08782360253828247,0.449228631668552,-0.08150890711418511,-0.13348411390858467,1271.36636
-0.15757620080927265,-0.08326437473890712,0.07063141833000235,-0.20401753698170827,182.805209
0.013317664954653299,-0.057907564909980495,0.12249743836779352,-0.010050623530618379,686.557315
-0.18198961020411922,-0.4230456264465239,-0.3915524491178701,-0.3098176715913937,602.6817932
-0.11921227176022806,-0.02240803114948322,-0.2774472050347296,-0.3450843831279555,933.473633
-0.22384116916671334,-0.4636165221728065,-0.41345143535604867,-0.3450843831279555,138.5044028
-0.22384116916671334,-0.35711792089131467,-0.23825954545062067,-0.3274510273596746,1334.360614
-0.22384116916671334,-0.3621892828571,-0.34314416374926504,-0.25691760428655097,379.330981
-0.22384116916671334,-0.144120718328331,-0.2359543890044966,-0.09821740237202288,600.7588345
-0.22384116916671334,-0.4636165221728065,-0.3915524491178701,-0.3450843831279555,172.0122125
0.030755814522400848,-0.2252625097808962,-0.0849666417833712,-0.2921843158231128,911.643882
-0.11223701193312903,-0.10862118456783375,-0.3950101837870562,0.18391628992047152,387.096503
-0.22384116916671334,-0.3824747307202413,-0.38578955800256004,-0.3450843831279555,435.7466571
-0.22384116916671334,-0.4636165221728065,-0.3719586193258157,-0.3450843831279555,217.643014
-0.22384116916671334,-0.4636165221728065,-0.41345143535604867,-0.3450843831279555,160.146914
-0.11572464184667855,-0.21511978584932556,-0.34314416374926504,-0.3098176715913937,464.698619
0.9619530014401197,1.711997761149098,1.3684344974978437,4.045621203173988,978.238674
-0.22384116916671334,-0.2861188533703201,-0.3938576055639942,-0.3450843831279555,236.30616
-0.16455146063637166,-0.4636165221728065,-0.3466018984184511,-0.3450843831279555,119.211224
-0.22384116916671334,-0.3216183871308174,-0.21981829388162824,-0.3450843831279555,171.9283557
-0.22384116916671334,0.45937135560012266,5.272216939008927,0.448416626444685,322.2601521
-0.15408857089572314,-0.2861188533703201,-0.3108719735035283,-0.3450843831279555,90.52187323
-0.16106383072282215,-0.2759761294387495,-0.3938576055639942,-0.27455096005483187,1549.47148
-0.22384116916671334,-0.3064043012334614,-0.2889729872653498,-0.23928424851827007,234.316552
1.3107159927950707,-0.4636165221728065,-0.32931322507252075,-0.3450843831279555,139.176348
-0.22384116916671334,-0.4230456264465239,-0.3235503339572106,-0.3450843831279555,189.4149
-0.22384116916671334,-0.144120718328331,-0.22903891966612447,-0.16875082544514647,448.8164416
-0.1750143503770202,-0.15426344225990168,-0.0722882813296889,-0.16875082544514647,152.42956
-0.18198961020411922,-0.37740336875445596,-0.28205751792697764,-0.2921843158231128,426.6583267
-0.22384116916671334,-0.36726064482288534,-0.3984679184562423,-0.3274510273596746,154.1515069
0.2016496802863268,1.0932916013232883,0.5650874760236115,0.3249831360667187,682.9107209
